evt_block_time,evt_tx_hash,amount0,amount1
2023-10-18 17:49:11.000 UTC,0x165d2ceccb60e74f208975f958be8f26b8e5e81c5e7b5c01145680eea9abbe90,702.156669,0.4489610769005042
2023-10-19 00:48:35.000 UTC,0x29b38a09a0fa979b3c51d33c98422965031a3eeaec0558a4143d3c65de07c994,9999.999999,6.400021055702868
2023-10-19 03:46:47.000 UTC,0xf86f8eff5b006e44d9c3cf292e07356e095ecf44d457c71f8e80539426f9be83,4.682447,0.003025121683471292
2023-10-19 03:49:59.000 UTC,0xb4b33ef8157aac9059381195d014a9627c8e8320aa289edef5ee87a57cc54b49,15.749225,0.010176300866274262
2023-10-19 07:32:23.000 UTC,0xabe4acf9ccca4493a57294b17944e61485d916fee6a6291aad0fd52acb389be0,29781.697863,19.21096916839584
2023-10-19 12:50:11.000 UTC,0x92cc6547591867a3e336685be9075fa74d6b40810747f11a0fe561a4e9bcef0b,1264.724334,0.8142867055351076
2023-10-25 23:16:11.000 UTC,0x47b9e28dd38e1667ef9713d61d7f02ca52f238c72283f26f91fed802b3241897,9999.999999,5.6023355371100925
2023-10-26 21:04:59.000 UTC,0x804220ac5bbd59b5187df093f3c1efccace1297a5eff198717b46879fc322075,1068.174916,0.5948468401300888
2023-10-06 08:47:11.000 UTC,0x18c3e1a3aa7bbde927e1f73de5cd68ff0016e529b66d5e6cd59abf228320fdc4,9999.999999,6.124834776401345
2023-10-07 20:26:59.000 UTC,0x6225e0d42fde099eb02d7f46a08497d9ffdeece6a92481a2ebf95e227ae86839,7099.496365,4.352195976428599
2023-10-07 23:41:11.000 UTC,0x89125ab652961207ad0f06f17e94eaf596e60830d011cd7e217de86e1b9e8acc,9999.999999,6.122812998443773
2023-10-08 01:12:59.000 UTC,0x5f265a90b4c1ab1a9b2cd3ee633d628162973a19cd27acf689d1fbf422b295fc,256.575188,0.1567944204671534
2023-10-08 06:46:47.000 UTC,0x7e7e944042f2054a4a094e1975f2ee9db6b54827eaeb7d31810763eb7e9803ce,499.914645,0.30649254299084866
2023-10-08 11:56:11.000 UTC,0x16b278c1500167ad780526c562dbba76ae4410bebebce9832a5a39866942c7e0,0.993635,0.000613129602434336
2023-10-08 12:01:59.000 UTC,0xb580154018637afcd18221aa262a3786e48ab90e5878d1774d4c5b074c185a3b,0.499998,0.000308528506413451
2023-10-09 17:08:11.000 UTC,0xb4b36e4f1a1b5e9238ce7168eb1068ec5510c37196801c5518654797fd1bdc2d,14241.297266,9.10509531679774
2023-10-09 20:06:11.000 UTC,0x34ad52dc5bbfb003babb49a0a34d982357901ca8b4dd3d9fbea5eb9ed4858874,44.50674,0.02812420492190372
2023-10-09 23:44:23.000 UTC,0x89ec3ddb0077185e81d900c08b1d2fbbd94b148a3217a95c7f83191e12cd2df8,9999.999999,6.333486495891745
2023-10-10 06:41:11.000 UTC,0x64712d9eb2050d9d7d8eb11a297381dd63b375241accb2ae2b74c24aaaebed99,3.131565,0.001976461067123968
2023-10-10 07:56:59.000 UTC,0x3cc9987e91f04ce5ac2d406c60b57575448f88252f82675f244244c4c2c726e7,15.33374,0.009643018313896185
2023-10-21 01:58:59.000 UTC,0x111ce7bf9f81ba55be4d8e8de3b402e3efb1c90d11517cbb01d4612fa941a3b6,16892.471926,10.533211542261862
2023-10-21 07:25:59.000 UTC,0xb8d0a152a5ee7a68396136bf19e8257b4bcfeb21ec9e49ea18acf81649673584,9999.999999,6.2414819642856045
2023-10-22 22:32:23.000 UTC,0xd032c7b4d1045d911f4abacff797d868b328776104df9e0d9490e02533dd5111,13.212452,0.008059543078540694
2023-10-02 10:41:11.000 UTC,0xa12e39140a7fab72c90eb465cf7c2c3376e1a04ef92b9897d6ea01a5f0a2f853,1783.616882,1.0288377564273217
2023-10-11 16:26:47.000 UTC,0xec6d09ef737f0ab7284208fc83d44d83f58cf9760457ff3dbbc6a865cd08c75b,7280.041366,4.6780005820348425
2023-10-12 00:24:23.000 UTC,0x598ef1de6f9cdf077facc279b601f862aee10d6d56d9a3b9b8de6b7e90518935,9999.999999,6.38491593813277
2023-10-12 11:55:59.000 UTC,0xe46018ac512493a38fe537b136c4fb613c07f41958cd6800b71041c1e45c3cff,100.050335,0.06456638315277878
2023-10-13 17:55:11.000 UTC,0x18191997b8ac9be1b91dd547af888b3ad17cb49c1d035a1e24cb849ca623b011,272.381307,0.1764072906617979
2023-10-14 01:47:47.000 UTC,0xf199448d1ad9cd6b65db7ca5dee6d3cb5c51ccf64291e5c9ebd15d519134b112,9999.999999,6.451464631409097
2023-10-14 08:12:47.000 UTC,0xb87fb7e569802af484df3690189123de77831b010887723d92597271028cdacc,5.147963,0.003324797237763688
2023-10-15 20:21:35.000 UTC,0x655ebfc44adb5742bd6eeb48ba08d6b9fdf1f4c4bba3b09acb63b6fc81329906,29.826964,0.019104319902301985
2023-10-16 01:55:59.000 UTC,0xbb71375812d4e6a4de29b1911479105ddd867ac73a15171fbb6900301e129a2b,9999.999999,6.3800319685945075
2023-10-03 01:56:59.000 UTC,0x3a89434c25056bc894d4d66190bbfac0a9963a384f224c6cd1a1da4f7e1f1e05,9999.999999,6.00509681510259
2023-10-03 05:18:23.000 UTC,0xfd16c7da9b8183d485640c1c764ad3d77b1942d1450b5edcb867f3a52a3709ac,783.842543,0.4702155820783463
2023-10-03 21:31:47.000 UTC,0x83f46d4fe6aad36191635e169ce380fdecd9a221456e98c7c0938f45b330f542,1.6028107240632e+07,9654.534381951597
2023-10-04 09:03:35.000 UTC,0xc8d8569bf337fc3d04023d3d03b7673d70fc7232f7899820be0197668a4101df,168.319918,0.10234562495999658
2023-10-04 15:43:47.000 UTC,0x2cdbec368349e3e7180b4a7c8a0140ef2d96b73f36a088d97d8436194c1ae839,26.850946,0.016428689643328265
2023-10-30 12:23:23.000 UTC,0x13e8e5a471ed9e773f5f013c316720fe4311d386fb3712923933192e5d1b2102,28366.608968,15.611312197192785
2023-10-31 04:32:23.000 UTC,0xb5c4fc1ad14ec663872b4f70f2204dbc0868c14aa06be4c58143a9a2c6d0bc63,892.528808,0.4962172984714607
2023-10-31 04:56:47.000 UTC,0xcf77d8dcd2a90b54891ca6e950417d69d6650c2746f1e74c4c2246e1590bc306,9999.999999,5.544855170571377
2023-10-31 12:10:47.000 UTC,0xbf1102f5a13cc101f2d220fc3d07b4827fcf3337754e32160471313bcac44f04,124.088805,0.06856783664525698
2023-10-17 04:48:23.000 UTC,0xf39e72d583e62be3120c98431f8c4d046ddd9d1bf777503e50111466278c2b08,2.420457,0.00152256032943692
2023-10-17 10:30:11.000 UTC,0xdb236fbd4f3885ba57318f40182bf10f8b1ff4a9983802c341112fa906a5e9b6,8.403997,0.00528834253576237
2023-10-17 16:23:35.000 UTC,0x9393465a9f57aa53f1e29a7b3e06088f703940b622ae0abef8676d2f47472db0,308513.26583,195.6786050762005
2023-10-17 21:49:35.000 UTC,0x6b1af27ddec8aadefd26f5de13ee975e71e416fae416eb01e5e76a67ba8ff7bf,16.767973,0.010711725821046824
2023-10-18 09:17:35.000 UTC,0x4b4a6e84c85368664ae1457aea0983ee37dccc3b0d47dc4df55b93c639aa8fa7,345.607013,0.21941288650747445
